,asset_id,asof,tenor,moneyness,iv,contract_symbol,ask,bid,strike,log_moneyness,H_kappa,H_theta,H_volvol,H_rho,H_diff_term,S_alpha,S_rho,S_nu,S_theoretical_iv,SABR_Edge,hist_vol_10d,predicted_iv,iv_diff
0,10101,2025-12-04,0.00514,0.839537620547108,1.513674307,AAPL251205C00235000,46,45,235.01311786550582,-0.17490399042858246,2.0027375126663047,0.015498015678117963,0.01,-0.7290575613859741,1.3891832805036377,11.957005763850452,-0.824822735558643,5.0,1.039388553610884,0.47428575338911605,0.2644364369618969,0.17017855,1.343495759498436
1,10101,2025-12-04,0.00514,0.910987630806437,0.900391621,AAPL251205C00255000,26,25,255.0142342795916,-0.0932259594143146,2.0027375126663047,0.015498015678117963,0.01,-0.7290575613859741,0.7759005945036378,11.957005763850452,-0.824822735558643,5.0,0.9174435053720686,-0.017051884372068615,0.2644364369618969,0.17016189,0.7302297329966507
2,10101,2025-12-04,0.00514,0.982437641065765,0.271735798,AAPL251205C00275000,6,5,275.01535069367714,-0.01771840690616978,2.0027375126663047,0.015498015678117963,0.01,-0.7290575613859741,0.14724477150363774,11.957005763850452,-0.824822735558643,5.0,0.7527075084254966,-0.48097171042549663,0.2644364369618969,0.17028438,0.10145142245163724
3,10101,2025-12-04,0.00514,1.05388765132509,0.277350977,AAPL251205C00295000,0,0,295.0164671077618,0.052485851767075625,2.0027375126663047,0.015498015678117963,0.01,-0.7290575613859741,0.15285995050363776,11.957005763850452,-0.824822735558643,5.0,0.597311348871467,-0.319960371871467,0.2644364369618969,0.17028438,0.10706660145163727
4,10101,2025-12-04,0.00514,1.16106266671409,0.656253438,AAPL251205C00325000,0,0,325.01814172889226,0.14933567775699988,2.0027375126663047,0.015498015678117963,0.01,-0.7290575613859741,0.5317624115036378,11.957005763850452,-0.824822735558643,5.0,0.46520627113212115,0.19104716686787887,0.2644364369618969,0.1701951,0.48605833530834963
5,10101,2025-12-04,0.02432,0.839537620547108,0.691409336,AAPL251212C00235000,47,44,235.01311786550582,-0.17490399042858246,2.0027375126663047,0.015498015678117963,0.01,-0.7290575613859741,0.5669183095036378,6.3176923853594715,-0.6185492515860903,2.7385715415984753,0.529826506451527,0.16158282954847303,0.2644364369618969,0.16960226,0.5218070760064468
6,10101,2025-12-04,0.02432,0.9288501333712689,0.409185596,AAPL251212C00260000,21,20,260.01451338311296,-0.07380787355721322,2.0027375126663047,0.015498015678117963,0.01,-0.7290575613859741,0.28469456950363775,6.3176923853594715,-0.6185492515860903,2.7385715415984753,0.4537421377085871,-0.04455654170858714,0.2644364369618969,0.16952148,0.23966411520127867
7,10101,2025-12-04,0.02432,1.0003001436306,0.201790209,AAPL251212C00280000,4,3,280.0156297971993,0.00030009859651145676,2.0027375126663047,0.015498015678117963,0.01,-0.7290575613859741,0.07729918250363776,6.3176923853594715,-0.6185492515860903,2.7385715415984753,0.3790417508592272,-0.1772515418592272,0.2644364369618969,0.16969955,0.032090659325012205
8,10101,2025-12-04,0.02432,1.07175015388993,0.222664023,AAPL251212C00300000,0,0,300.01674621128535,0.06929297008346409,2.0027375126663047,0.015498015678117963,0.01,-0.7290575613859741,0.09817299650363775,6.3176923853594715,-0.6185492515860903,2.7385715415984753,0.324958126710511,-0.10229410371051101,0.2644364369618969,0.16969955,0.052964473325012196
9,10101,2025-12-04,0.02432,1.21465017440858,0.421880781,AAPL251212C00340000,0,0,340.01897903945473,0.19445611303746418,2.0027375126663047,0.015498015678117963,0.01,-0.7290575613859741,0.29738975450363775,6.3176923853594715,-0.6185492515860903,2.7385715415984753,0.3033208493387192,0.11855993166128076,0.2644364369618969,0.16957723,0.2523035549572525
10,10101,2025-12-04,0.04349,0.839537620547108,0.573490593,AAPL251219C00235000,46,46,235.01311786550582,-0.17490399042858246,2.0027375126663047,0.015498015678117963,0.01,-0.7290575613859741,0.4489995665036378,5.549936293846795,-0.5098224436809135,1.9589832664454716,0.454049210574841,0.11944138242515906,0.2644364369618969,0.1701834,0.40330718771988683
11,10101,2025-12-04,0.04349,0.910987630806437,0.376104872,AAPL251219C00255000,26,26,255.0142342795916,-0.0932259594143146,2.0027375126663047,0.015498015678117963,0.01,-0.7290575613859741,0.25161384550363775,5.549936293846795,-0.5098224436809135,1.9589832664454716,0.39545506376108713,-0.019350191761087154,0.2644364369618969,0.1700235,0.20608137108065794
12,10101,2025-12-04,0.04349,0.982437641065765,0.238960247,AAPL251219C00275000,8,8,275.01535069367714,-0.01771840690616978,2.0027375126663047,0.015498015678117963,0.01,-0.7290575613859741,0.11446922050363775,5.549936293846795,-0.5098224436809135,1.9589832664454716,0.3446762059537111,-0.10571595895371114,0.2644364369618969,0.17027098,0.06868926759555052
13,10101,2025-12-04,0.04349,1.05388765132509,0.203132969,AAPL251219C00295000,1,1,295.0164671077618,0.052485851767075625,2.0027375126663047,0.015498015678117963,0.01,-0.7290575613859741,0.07864194250363776,5.549936293846795,-0.5098224436809135,1.9589832664454716,0.3072900241872146,-0.10415705518721463,0.2644364369618969,0.17028634,0.03284662649835968
14,10101,2025-12-04,0.04349,1.19678767184375,0.369146934,AAPL251219C00335000,0,0,335.0186999359339,0.17964102725232525,2.0027375126663047,0.015498015678117963,0.01,-0.7290575613859741,0.24465590750363775,5.549936293846795,-0.5098224436809135,1.9589832664454716,0.28877948847940227,0.08036744552059771,0.2644364369618969,0.17008452,0.19906241282556913
15,10101,2025-12-04,0.06267,0.821675117982276,0.635867899,AAPL251226C00230000,52,49,230.01283876198445,-0.19641019564954595,2.0027375126663047,0.015498015678117963,0.01,-0.7290575613859741,0.5113768725036377,5.88061434504519,-0.8729348961160228,1.9666259010736422,0.515791145637452,0.12007675336254797,0.2644364369618969,0.17039175,0.46547614568407436
16,10101,2025-12-04,0.06267,0.910987630806437,0.418340778,AAPL251226C00255000,28,25,255.0142342795916,-0.0932259594143146,2.0027375126663047,0.015498015678117963,0.01,-0.7290575613859741,0.2938497515036378,5.88061434504519,-0.8729348961160228,1.9666259010736422,0.43383739894734086,-0.015496620947340833,0.2644364369618969,0.17024806,0.2480927165814667
17,10101,2025-12-04,0.06267,1.0003001436306,0.215400912,AAPL251226C00280000,6,6,280.0156297971993,0.00030009859651145676,2.0027375126663047,0.015498015678117963,0.01,-0.7290575613859741,0.09090988550363777,5.88061434504519,-0.8729348961160228,1.9666259010736422,0.3485467276593564,-0.1331458156593564,0.2644364369618969,0.17049758,0.044903330637275696
18,10101,2025-12-04,0.06267,1.08961265645476,0.203865383,AAPL251226C00305000,0,0,305.0170253148062,0.08582227203467269,2.0027375126663047,0.015498015678117963,0.01,-0.7290575613859741,0.07937435650363778,5.88061434504519,-0.8729348961160228,1.9666259010736422,0.26785119130426066,-0.06398580830426065,0.2644364369618969,0.17049758,0.03336780163727571
19,10101,2025-12-04,0.06267,1.17892516927892,0.261726133,AAPL251226C00330000,0,0,330.0184208324131,0.16460314988778652,2.0027375126663047,0.015498015678117963,0.01,-0.7290575613859741,0.1372351065036378,5.88061434504519,-0.8729348961160228,1.9666259010736422,0.21103696143989553,0.050689171560104496,0.2644364369618969,0.17049314,0.09123299218331149
20,10101,2025-12-04,0.08185,0.821675117982276,0.523930542,AAPL260102C00230000,53,50,230.01283876198445,-0.19641019564954595,2.0027375126663047,0.015498015678117963,0.01,-0.7290575613859741,0.39943951550363777,5.062968169522633,-0.8166814405182813,1.5888071182205532,0.43882782398595527,0.08510271801404473,0.2644364369618969,0.17049801,0.3534325285036011
21,10101,2025-12-04,0.08185,0.910987630806437,0.343878632,AAPL260102C00255000,27,26,255.0142342795916,-0.0932259594143146,2.0027375126663047,0.015498015678117963,0.01,-0.7290575613859741,0.21938760550363778,5.062968169522633,-0.8166814405182813,1.5888071182205532,0.367965168617098,-0.024086536617097976,0.2644364369618969,0.17035432,0.17352431040099336
22,10101,2025-12-04,0.08185,1.0003001436306,0.221443333,AAPL260102C00280000,7,7,280.0156297971993,0.00030009859651145676,2.0027375126663047,0.015498015678117963,0.01,-0.7290575613859741,0.09695230650363776,5.062968169522633,-0.8166814405182813,1.5888071182205532,0.3011963344934602,-0.07975300149346023,0.2644364369618969,0.1706497,0.0507936256826477
23,10101,2025-12-04,0.08185,1.08961265645476,0.200447449,AAPL260102C00305000,0,0,305.0170253148062,0.08582227203467269,2.0027375126663047,0.015498015678117963,0.01,-0.7290575613859741,0.07595642250363777,5.062968169522633,-0.8166814405182813,1.5888071182205532,0.24121226952428002,-0.040764820524280015,0.2644364369618969,0.1706497,0.029797741682647705
24,10101,2025-12-04,0.08185,1.17892516927892,0.241218525,AAPL260102C00330000,0,0,330.0184208324131,0.16460314988778652,2.0027375126663047,0.015498015678117963,0.01,-0.7290575613859741,0.11672749850363776,5.062968169522633,-0.8166814405182813,1.5888071182205532,0.20165936007793006,0.03955916492206993,0.2644364369618969,0.17064527,0.07057325822868346
25,10101,2025-12-04,0.10103,0.875262625676772,0.462285651,AAPL260109C00245000,39,36,245.01367607254858,-0.1332312940280146,2.0027375126663047,0.015498015678117963,0.01,-0.7290575613859741,0.3377946245036378,4.794541186636839,-0.6723194940487849,2.153920591099052,0.4005045728189928,0.0617810781810072,0.2644364369618969,0.1702131,0.29207254770562746
26,10101,2025-12-04,0.10103,0.964575138500933,0.263496135,AAPL260109C00270000,15,15,270.01507159015574,-0.036067545574366235,2.0027375126663047,0.015498015678117963,0.01,-0.7290575613859741,0.1390051085036378,4.794541186636839,-0.6723194940487849,2.153920591099052,0.3184170264532748,-0.05492089145327478,0.2644364369618969,0.17045818,0.09303795230747225
27,10101,2025-12-04,0.10103,1.05388765132509,0.207649525,AAPL260109C00295000,2,2,295.0164671077618,0.052485851767075625,2.0027375126663047,0.015498015678117963,0.01,-0.7290575613859741,0.08315849850363777,4.794541186636839,-0.6723194940487849,2.153920591099052,0.2505573892955506,-0.0429078642955506,0.2644364369618969,0.17046262,0.037186901761436464
28,10101,2025-12-04,0.10103,1.14320016414925,0.215828154,AAPL260109C00320000,0,0,320.01786262536865,0.13383149122102775,2.0027375126663047,0.015498015678117963,0.01,-0.7290575613859741,0.09133712750363776,4.794541186636839,-0.6723194940487849,2.153920591099052,0.22436879580736796,-0.008540641807367966,0.2644364369618969,0.17046262,0.04536553076143646
29,10101,2025-12-04,0.10103,1.23251267697341,0.261726133,AAPL260109C00345000,0,0,345.01925814297556,0.2090549124586152,2.0027375126663047,0.015498015678117963,0.01,-0.7290575613859741,0.1372351065036378,4.794541186636839,-0.6723194940487849,2.153920591099052,0.22014960861244792,0.041576524387552105,0.2644364369618969,0.1704679,0.09125823475037387
